region;ålder;kön;år;Folkmängd
1904 Skinnskatteberg;60-64 år;män;2011;205
1904 Skinnskatteberg;60-64 år;män;2012;192
1904 Skinnskatteberg;60-64 år;män;2013;193
1904 Skinnskatteberg;60-64 år;män;2014;186
1904 Skinnskatteberg;60-64 år;män;2015;179
1904 Skinnskatteberg;60-64 år;män;2016;163
1904 Skinnskatteberg;60-64 år;män;2017;159
1904 Skinnskatteberg;60-64 år;män;2018;155
1904 Skinnskatteberg;65-69 år;män;2008;174
1904 Skinnskatteberg;65-69 år;män;2009;191
1904 Skinnskatteberg;65-69 år;män;2010;197
1904 Skinnskatteberg;65-69 år;män;2011;206
1904 Skinnskatteberg;65-69 år;män;2012;215
1904 Skinnskatteberg;65-69 år;män;2013;223
1904 Skinnskatteberg;65-69 år;män;2014;227
1904 Skinnskatteberg;65-69 år;män;2015;217
1904 Skinnskatteberg;65-69 år;män;2016;208
1904 Skinnskatteberg;65-69 år;män;2017;194
1904 Skinnskatteberg;65-69 år;män;2018;185
1904 Skinnskatteberg;70-74 år;män;2008;130
1904 Skinnskatteberg;70-74 år;män;2009;123
1904 Skinnskatteberg;70-74 år;män;2010;134
1904 Skinnskatteberg;70-74 år;män;2011;144
1904 Skinnskatteberg;70-74 år;män;2012;155
1904 Skinnskatteberg;70-74 år;män;2013;158
1904 Skinnskatteberg;70-74 år;män;2014;167
1904 Skinnskatteberg;70-74 år;män;2015;182
1904 Skinnskatteberg;70-74 år;män;2016;181
1904 Skinnskatteberg;70-74 år;män;2017;196
1904 Skinnskatteberg;70-74 år;män;2018;204
1904 Skinnskatteberg;75-79 år;män;2008;104
1904 Skinnskatteberg;75-79 år;män;2009;111
1904 Skinnskatteberg;75-79 år;män;2010;106
1904 Skinnskatteberg;75-79 år;män;2011;112
1904 Skinnskatteberg;75-79 år;män;2012;106
1904 Skinnskatteberg;75-79 år;män;2013;109
1904 Skinnskatteberg;75-79 år;män;2014;99
1904 Skinnskatteberg;75-79 år;män;2015;105
1904 Skinnskatteberg;75-79 år;män;2016;105
1904 Skinnskatteberg;75-79 år;män;2017;121
1904 Skinnskatteberg;75-79 år;män;2018;132
1904 Skinnskatteberg;80-84 år;män;2008;64
1904 Skinnskatteberg;80-84 år;män;2009;62
1904 Skinnskatteberg;80-84 år;män;2010;68
1904 Skinnskatteberg;80-84 år;män;2011;68
1904 Skinnskatteberg;80-84 år;män;2012;79
1904 Skinnskatteberg;80-84 år;män;2013;75
1904 Skinnskatteberg;80-84 år;män;2014;78
1904 Skinnskatteberg;80-84 år;män;2015;73
1904 Skinnskatteberg;80-84 år;män;2016;80
1904 Skinnskatteberg;80-84 år;män;2017;62
1904 Skinnskatteberg;80-84 år;män;2018;65
1904 Skinnskatteberg;85-89 år;män;2008;39
1904 Skinnskatteberg;85-89 år;män;2009;47
1904 Skinnskatteberg;85-89 år;män;2010;43
1904 Skinnskatteberg;85-89 år;män;2011;41
1904 Skinnskatteberg;85-89 år;män;2012;33
1904 Skinnskatteberg;85-89 år;män;2013;38
1904 Skinnskatteberg;85-89 år;män;2014;41
1904 Skinnskatteberg;85-89 år;män;2015;43
1904 Skinnskatteberg;85-89 år;män;2016;40
1904 Skinnskatteberg;85-89 år;män;2017;49
1904 Skinnskatteberg;85-89 år;män;2018;45
1904 Skinnskatteberg;90-94 år;män;2008;12
1904 Skinnskatteberg;90-94 år;män;2009;11
1904 Skinnskatteberg;90-94 år;män;2010;14
1904 Skinnskatteberg;90-94 år;män;2011;19
1904 Skinnskatteberg;90-94 år;män;2012;22
1904 Skinnskatteberg;90-94 år;män;2013;19
1904 Skinnskatteberg;90-94 år;män;2014;17
1904 Skinnskatteberg;90-94 år;män;2015;14
1904 Skinnskatteberg;90-94 år;män;2016;13
1904 Skinnskatteberg;90-94 år;män;2017;13
1904 Skinnskatteberg;90-94 år;män;2018;17
1904 Skinnskatteberg;95-99 år;män;2008;1
1904 Skinnskatteberg;95-99 år;män;2009;1
1904 Skinnskatteberg;95-99 år;män;2010;0
1904 Skinnskatteberg;95-99 år;män;2011;1
1904 Skinnskatteberg;95-99 år;män;2012;1
1904 Skinnskatteberg;95-99 år;män;2013;2
1904 Skinnskatteberg;95-99 år;män;2014;1
1904 Skinnskatteberg;95-99 år;män;2015;1
1904 Skinnskatteberg;95-99 år;män;2016;1
1904 Skinnskatteberg;95-99 år;män;2017;0
1904 Skinnskatteberg;95-99 år;män;2018;1
1904 Skinnskatteberg;100+ år;män;2008;0
1904 Skinnskatteberg;100+ år;män;2009;0
1904 Skinnskatteberg;100+ år;män;2010;0
1904 Skinnskatteberg;100+ år;män;2011;0
1904 Skinnskatteberg;100+ år;män;2012;0
1904 Skinnskatteberg;100+ år;män;2013;0
1904 Skinnskatteberg;100+ år;män;2014;0
1904 Skinnskatteberg;100+ år;män;2015;0
1904 Skinnskatteberg;100+ år;män;2016;0
1904 Skinnskatteberg;100+ år;män;2017;0
1904 Skinnskatteberg;100+ år;män;2018;0
1907 Surahammar;55-59 år;män;2008;392
1907 Surahammar;55-59 år;män;2009;396
1907 Surahammar;55-59 år;män;2010;384
1907 Surahammar;55-59 år;män;2011;358
1907 Surahammar;55-59 år;män;2012;338
1907 Surahammar;55-59 år;män;2013;332
1907 Surahammar;55-59 år;män;2014;330
1907 Surahammar;55-59 år;män;2015;316
1907 Surahammar;55-59 år;män;2016;312
1907 Surahammar;55-59 år;män;2017;328
1907 Surahammar;55-59 år;män;2018;332
1907 Surahammar;60-64 år;män;2008;399
1907 Surahammar;60-64 år;män;2009;396
1907 Surahammar;60-64 år;män;2010;394
1907 Surahammar;60-64 år;män;2011;410
1907 Surahammar;60-64 år;män;2012;388
1907 Surahammar;60-64 år;män;2013;376
1907 Surahammar;60-64 år;män;2014;372
1907 Surahammar;60-64 år;män;2015;355
1907 Surahammar;60-64 år;män;2016;333
1907 Surahammar;60-64 år;män;2017;327
1907 Surahammar;60-64 år;män;2018;322
1907 Surahammar;65-69 år;män;2008;369
1907 Surahammar;65-69 år;män;2009;370
1907 Surahammar;65-69 år;män;2010;383
1907 Surahammar;65-69 år;män;2011;389
1907 Surahammar;65-69 år;män;2012;394
1907 Surahammar;65-69 år;män;2013;379
1907 Surahammar;65-69 år;män;2014;382
1907 Surahammar;65-69 år;män;2015;384
1907 Surahammar;65-69 år;män;2016;393
1907 Surahammar;65-69 år;män;2017;370
1907 Surahammar;65-69 år;män;2018;365
1907 Surahammar;70-74 år;män;2008;238
1907 Surahammar;70-74 år;män;2009;261
1907 Surahammar;70-74 år;män;2010;288
1907 Surahammar;70-74 år;män;2011;300
1907 Surahammar;70-74 år;män;2012;314
1907 Surahammar;70-74 år;män;2013;339
1907 Surahammar;70-74 år;män;2014;338
1907 Surahammar;70-74 år;män;2015;345
1907 Surahammar;70-74 år;män;2016;346
1907 Surahammar;70-74 år;män;2017;357
1907 Surahammar;70-74 år;män;2018;334
1907 Surahammar;75-79 år;män;2008;159
1907 Surahammar;75-79 år;män;2009;165
1907 Surahammar;75-79 år;män;2010;172
1907 Surahammar;75-79 år;män;2011;178
1907 Surahammar;75-79 år;män;2012;198
1907 Surahammar;75-79 år;män;2013;208
1907 Surahammar;75-79 år;män;2014;220
1907 Surahammar;75-79 år;män;2015;231
1907 Surahammar;75-79 år;män;2016;246
1907 Surahammar;75-79 år;män;2017;253
1907 Surahammar;75-79 år;män;2018;276
1907 Surahammar;80-84 år;män;2008;115
1907 Surahammar;80-84 år;män;2009;124
1907 Surahammar;80-84 år;män;2010;112
1907 Surahammar;80-84 år;män;2011;114
1907 Surahammar;80-84 år;män;2012;120
1907 Surahammar;80-84 år;män;2013;122
1907 Surahammar;80-84 år;män;2014;125
1907 Surahammar;80-84 år;män;2015;140
1907 Surahammar;80-84 år;män;2016;144
1907 Surahammar;80-84 år;män;2017;153
1907 Surahammar;80-84 år;män;2018;146
1907 Surahammar;85-89 år;män;2008;63
1907 Surahammar;85-89 år;män;2009;58
1907 Surahammar;85-89 år;män;2010;68
1907 Surahammar;85-89 år;män;2011;74
1907 Surahammar;85-89 år;män;2012;75
1907 Surahammar;85-89 år;män;2013;69
1907 Surahammar;85-89 år;män;2014;78
1907 Surahammar;85-89 år;män;2015;65
1907 Surahammar;85-89 år;män;2016;63
1907 Surahammar;85-89 år;män;2017;70
1907 Surahammar;85-89 år;män;2018;72
1907 Surahammar;90-94 år;män;2008;9
1907 Surahammar;90-94 år;män;2009;12
1907 Surahammar;90-94 år;män;2010;16
1907 Surahammar;90-94 år;män;2011;15
1907 Surahammar;90-94 år;män;2012;16
1907 Surahammar;90-94 år;män;2013;26
1907 Surahammar;90-94 år;män;2014;27
1907 Surahammar;90-94 år;män;2015;33
1907 Surahammar;90-94 år;män;2016;32
1907 Surahammar;90-94 år;män;2017;29
1907 Surahammar;90-94 år;män;2018;28
1907 Surahammar;95-99 år;män;2008;2
1907 Surahammar;95-99 år;män;2009;1
1907 Surahammar;95-99 år;män;2010;0
1907 Surahammar;95-99 år;män;2011;0
1907 Surahammar;95-99 år;män;2012;1
1907 Surahammar;95-99 år;män;2013;1
1907 Surahammar;95-99 år;män;2014;1
1907 Surahammar;95-99 år;män;2015;2
1907 Surahammar;95-99 år;män;2016;4
1907 Surahammar;95-99 år;män;2017;4
1907 Surahammar;95-99 år;män;2018;6
1907 Surahammar;100+ år;män;2008;0
1907 Surahammar;100+ år;män;2009;1
1907 Surahammar;100+ år;män;2010;0
1907 Surahammar;100+ år;män;2011;0
1907 Surahammar;100+ år;män;2012;0
1907 Surahammar;100+ år;män;2013;0
1907 Surahammar;100+ år;män;2014;0
1907 Surahammar;100+ år;män;2015;0
1907 Surahammar;100+ år;män;2016;0
1907 Surahammar;100+ år;män;2017;0
1907 Surahammar;100+ år;män;2018;0
1960 Kungsör;55-59 år;män;2008;297
1960 Kungsör;55-59 år;män;2009;277
1960 Kungsör;55-59 år;män;2010;258
1960 Kungsör;55-59 år;män;2011;257
1960 Kungsör;55-59 år;män;2012;267
1960 Kungsör;55-59 år;män;2013;278
1960 Kungsör;55-59 år;män;2014;275
1960 Kungsör;55-59 år;män;2015;275
1960 Kungsör;55-59 år;män;2016;276
1960 Kungsör;55-59 år;män;2017;293
1960 Kungsör;55-59 år;män;2018;290
1960 Kungsör;60-64 år;män;2008;347
1960 Kungsör;60-64 år;män;2009;348
1960 Kungsör;60-64 år;män;2010;353
1960 Kungsör;60-64 år;män;2011;316
1960 Kungsör;60-64 år;män;2012;301
1960 Kungsör;60-64 år;män;2013;295
1960 Kungsör;60-64 år;män;2014;276
1960 Kungsör;60-64 år;män;2015;266
1960 Kungsör;60-64 år;män;2016;269
1960 Kungsör;60-64 år;män;2017;262
1960 Kungsör;60-64 år;män;2018;267
1960 Kungsör;65-69 år;män;2008;283
1960 Kungsör;65-69 år;män;2009;296
1960 Kungsör;65-69 år;män;2010;305
1960 Kungsör;65-69 år;män;2011;306
1960 Kungsör;65-69 år;män;2012;328
1960 Kungsör;65-69 år;män;2013;335
1960 Kungsör;65-69 år;män;2014;339
1960 Kungsör;65-69 år;män;2015;338
1960 Kungsör;65-69 år;män;2016;304
1960 Kungsör;65-69 år;män;2017;289
1960 Kungsör;65-69 år;män;2018;279
1960 Kungsör;70-74 år;män;2008;183
1960 Kungsör;70-74 år;män;2009;209
1960 Kungsör;70-74 år;män;2010;220
1960 Kungsör;70-74 år;män;2011;243
1960 Kungsör;70-74 år;män;2012;245
1960 Kungsör;70-74 år;män;2013;261
1960 Kungsör;70-74 år;män;2014;274
1960 Kungsör;70-74 år;män;2015;280
1960 Kungsör;70-74 år;män;2016;283
1960 Kungsör;70-74 år;män;2017;303
1960 Kungsör;70-74 år;män;2018;311
1960 Kungsör;75-79 år;män;2008;126
1960 Kungsör;75-79 år;män;2009;135
1960 Kungsör;75-79 år;män;2010;146
1960 Kungsör;75-79 år;män;2011;146
1960 Kungsör;75-79 år;män;2012;142
1960 Kungsör;75-79 år;män;2013;145
1960 Kungsör;75-79 år;män;2014;168
1960 Kungsör;75-79 år;män;2015;179
1960 Kungsör;75-79 år;män;2016;204
1960 Kungsör;75-79 år;män;2017;210
1960 Kungsör;75-79 år;män;2018;217
1960 Kungsör;80-84 år;män;2008;92
1960 Kungsör;80-84 år;män;2009;89
1960 Kungsör;80-84 år;män;2010;90
1960 Kungsör;80-84 år;män;2011;94
1960 Kungsör;80-84 år;män;2012;98
1960 Kungsör;80-84 år;män;2013;94
1960 Kungsör;80-84 år;män;2014;103
1960 Kungsör;80-84 år;män;2015;107
1960 Kungsör;80-84 år;män;2016;104
1960 Kungsör;80-84 år;män;2017;110
1960 Kungsör;80-84 år;män;2018;116
1960 Kungsör;85-89 år;män;2008;47
1960 Kungsör;85-89 år;män;2009;50
1960 Kungsör;85-89 år;män;2010;50
1960 Kungsör;85-89 år;män;2011;48
1960 Kungsör;85-89 år;män;2012;51
1960 Kungsör;85-89 år;män;2013;56
1960 Kungsör;85-89 år;män;2014;53
1960 Kungsör;85-89 år;män;2015;60
1960 Kungsör;85-89 år;män;2016;59
1960 Kungsör;85-89 år;män;2017;59
1960 Kungsör;85-89 år;män;2018;58
1960 Kungsör;90-94 år;män;2008;20
1960 Kungsör;90-94 år;män;2009;19
1960 Kungsör;90-94 år;män;2010;23
1960 Kungsör;90-94 år;män;2011;24
1960 Kungsör;90-94 år;män;2012;20
1960 Kungsör;90-94 år;män;2013;20
1960 Kungsör;90-94 år;män;2014;19
1960 Kungsör;90-94 år;män;2015;18
1960 Kungsör;90-94 år;män;2016;21
1960 Kungsör;90-94 år;män;2017;21
1960 Kungsör;90-94 år;män;2018;23
1960 Kungsör;95-99 år;män;2008;4
1960 Kungsör;95-99 år;män;2009;3
1960 Kungsör;95-99 år;män;2010;2
1960 Kungsör;95-99 år;män;2011;6
1960 Kungsör;95-99 år;män;2012;7
1960 Kungsör;95-99 år;män;2013;5
1960 Kungsör;95-99 år;män;2014;3
1960 Kungsör;95-99 år;män;2015;4
1960 Kungsör;95-99 år;män;2016;4
1960 Kungsör;95-99 år;män;2017;4
1960 Kungsör;95-99 år;män;2018;3
1960 Kungsör;100+ år;män;2008;0
1960 Kungsör;100+ år;män;2009;0
1960 Kungsör;100+ år;män;2010;1
1960 Kungsör;100+ år;män;2011;0
1960 Kungsör;100+ år;män;2012;1
1960 Kungsör;100+ år;män;2013;0
1960 Kungsör;100+ år;män;2014;0
1960 Kungsör;100+ år;män;2015;0
1960 Kungsör;100+ år;män;2016;1
1960 Kungsör;100+ år;män;2017;0
1960 Kungsör;100+ år;män;2018;0
1961 Hallstahammar;55-59 år;män;2008;509
1961 Hallstahammar;55-59 år;män;2009;478
1961 Hallstahammar;55-59 år;män;2010;487
1961 Hallstahammar;55-59 år;män;2011;494
1961 Hallstahammar;55-59 år;män;2012;473
1961 Hallstahammar;55-59 år;män;2013;463
1961 Hallstahammar;55-59 år;män;2014;462
1961 Hallstahammar;55-59 år;män;2015;484
1961 Hallstahammar;55-59 år;män;2016;474
1961 Hallstahammar;55-59 år;män;2017;482
1961 Hallstahammar;55-59 år;män;2018;524
1961 Hallstahammar;60-64 år;män;2008;584
1961 Hallstahammar;60-64 år;män;2009;584
1961 Hallstahammar;60-64 år;män;2010;570
1961 Hallstahammar;60-64 år;män;2011;573
1961 Hallstahammar;60-64 år;män;2012;554
1961 Hallstahammar;60-64 år;män;2013;508
1961 Hallstahammar;60-64 år;män;2014;480
1961 Hallstahammar;60-64 år;män;2015;460
1961 Hallstahammar;60-64 år;män;2016;467
1961 Hallstahammar;60-64 år;män;2017;449
1961 Hallstahammar;60-64 år;män;2018;451
1961 Hallstahammar;65-69 år;män;2008;479
1961 Hallstahammar;65-69 år;män;2009;493
1961 Hallstahammar;65-69 år;män;2010;499
1961 Hallstahammar;65-69 år;män;2011;501
1961 Hallstahammar;65-69 år;män;2012;530
1961 Hallstahammar;65-69 år;män;2013;563
1961 Hallstahammar;65-69 år;män;2014;553
1961 Hallstahammar;65-69 år;män;2015;554
1961 Hallstahammar;65-69 år;män;2016;546
1961 Hallstahammar;65-69 år;män;2017;528
1961 Hallstahammar;65-69 år;män;2018;483
1961 Hallstahammar;70-74 år;män;2008;364
1961 Hallstahammar;70-74 år;män;2009;396
1961 Hallstahammar;70-74 år;män;2010;391
1961 Hallstahammar;70-74 år;män;2011;411
1961 Hallstahammar;70-74 år;män;2012;418
1961 Hallstahammar;70-74 år;män;2013;436
1961 Hallstahammar;70-74 år;män;2014;450
1961 Hallstahammar;70-74 år;män;2015;456
1961 Hallstahammar;70-74 år;män;2016;460
1961 Hallstahammar;70-74 år;män;2017;498
1961 Hallstahammar;70-74 år;män;2018;529
1961 Hallstahammar;75-79 år;män;2008;285
1961 Hallstahammar;75-79 år;män;2009;290
1961 Hallstahammar;75-79 år;män;2010;293
1961 Hallstahammar;75-79 år;män;2011;294
1961 Hallstahammar;75-79 år;män;2012;312
1961 Hallstahammar;75-79 år;män;2013;317
1961 Hallstahammar;75-79 år;män;2014;335
1961 Hallstahammar;75-79 år;män;2015;339
1961 Hallstahammar;75-79 år;män;2016;364
1961 Hallstahammar;75-79 år;män;2017;370
1961 Hallstahammar;75-79 år;män;2018;384
1961 Hallstahammar;80-84 år;män;2008;206
1961 Hallstahammar;80-84 år;män;2009;193
1961 Hallstahammar;80-84 år;män;2010;201
1961 Hallstahammar;80-84 år;män;2011;205
1961 Hallstahammar;80-84 år;män;2012;197
1961 Hallstahammar;80-84 år;män;2013;213
1961 Hallstahammar;80-84 år;män;2014;223
1961 Hallstahammar;80-84 år;män;2015;227
1961 Hallstahammar;80-84 år;män;2016;242
1961 Hallstahammar;80-84 år;män;2017;246
1961 Hallstahammar;80-84 år;män;2018;241
1961 Hallstahammar;85-89 år;män;2008;102
1961 Hallstahammar;85-89 år;män;2009;106
1961 Hallstahammar;85-89 år;män;2010;96
1961 Hallstahammar;85-89 år;män;2011;100
1961 Hallstahammar;85-89 år;män;2012;110
1961 Hallstahammar;85-89 år;män;2013;114
1961 Hallstahammar;85-89 år;män;2014;105
1961 Hallstahammar;85-89 år;män;2015;116
1961 Hallstahammar;85-89 år;män;2016;111
1961 Hallstahammar;85-89 år;män;2017;108
1961 Hallstahammar;85-89 år;män;2018;127
1961 Hallstahammar;90-94 år;män;2008;29
1961 Hallstahammar;90-94 år;män;2009;31
1961 Hallstahammar;90-94 år;män;2010;39
1961 Hallstahammar;90-94 år;män;2011;43
1961 Hallstahammar;90-94 år;män;2012;48
1961 Hallstahammar;90-94 år;män;2013;41
1961 Hallstahammar;90-94 år;män;2014;45
1961 Hallstahammar;90-94 år;män;2015;31
1961 Hallstahammar;90-94 år;män;2016;40
1961 Hallstahammar;90-94 år;män;2017;46
1961 Hallstahammar;90-94 år;män;2018;49
1961 Hallstahammar;95-99 år;män;2008;2
1961 Hallstahammar;95-99 år;män;2009;1
1961 Hallstahammar;95-99 år;män;2010;2
1961 Hallstahammar;95-99 år;män;2011;1
1961 Hallstahammar;95-99 år;män;2012;3
1961 Hallstahammar;95-99 år;män;2013;6
1961 Hallstahammar;95-99 år;män;2014;8
1961 Hallstahammar;95-99 år;män;2015;14
1961 Hallstahammar;95-99 år;män;2016;16
1961 Hallstahammar;95-99 år;män;2017;16
1961 Hallstahammar;95-99 år;män;2018;16
1961 Hallstahammar;100+ år;män;2008;0
1961 Hallstahammar;100+ år;män;2009;0
1961 Hallstahammar;100+ år;män;2010;0
1961 Hallstahammar;100+ år;män;2011;0
1961 Hallstahammar;100+ år;män;2012;0
1961 Hallstahammar;100+ år;män;2013;0
1961 Hallstahammar;100+ år;män;2014;0
1961 Hallstahammar;100+ år;män;2015;0
1961 Hallstahammar;100+ år;män;2016;0
1961 Hallstahammar;100+ år;män;2017;1
1961 Hallstahammar;100+ år;män;2018;0
1962 Norberg;55-59 år;män;2008;224
1962 Norberg;55-59 år;män;2009;225
1962 Norberg;55-59 år;män;2010;226
1962 Norberg;55-59 år;män;2011;224
1962 Norberg;55-59 år;män;2012;208
1962 Norberg;55-59 år;män;2013;201
1962 Norberg;55-59 år;män;2014;209
1962 Norberg;55-59 år;män;2015;187
1962 Norberg;55-59 år;män;2016;180
1962 Norberg;55-59 år;män;2017;199
1962 Norberg;55-59 år;män;2018;207
1962 Norberg;60-64 år;män;2008;279
1962 Norberg;60-64 år;män;2009;269
1962 Norberg;60-64 år;män;2010;262
1962 Norberg;60-64 år;män;2011;253
1962 Norberg;60-64 år;män;2012;233
1962 Norberg;60-64 år;män;2013;214
1962 Norberg;60-64 år;män;2014;214
1962 Norberg;60-64 år;män;2015;222
1962 Norberg;60-64 år;män;2016;219
1962 Norberg;60-64 år;män;2017;199
1962 Norberg;60-64 år;män;2018;195
1962 Norberg;65-69 år;män;2008;196
1962 Norberg;65-69 år;män;2009;214
1962 Norberg;65-69 år;män;2010;208
1962 Norberg;65-69 år;män;2011;230
1962 Norberg;65-69 år;män;2012;253
1962 Norberg;65-69 år;män;2013;266
1962 Norberg;65-69 år;män;2014;257
1962 Norberg;65-69 år;män;2015;250
1962 Norberg;65-69 år;män;2016;243
1962 Norberg;65-69 år;män;2017;229
1962 Norberg;65-69 år;män;2018;212
1962 Norberg;70-74 år;män;2008;130
1962 Norberg;70-74 år;män;2009;146
1962 Norberg;70-74 år;män;2010;153
1962 Norberg;70-74 år;män;2011;161
1962 Norberg;70-74 år;män;2012;163
1962 Norberg;70-74 år;män;2013;188
